id,po_id,product_id,quantity,unit_cost
5133,791,356,44,4029.85
5134,791,84,192,4045.6
5135,791,59,263,4158.12
5136,791,345,232,3252.19
5137,791,91,178,400.93
5138,792,339,204,4606.99
5139,792,30,258,4588.9
5140,792,221,28,1543.69
5141,792,421,90,2490.05
5142,792,102,86,399.93
5143,792,250,272,53.82
5144,792,64,152,304.08
5145,793,327,147,4237.73
5146,793,10,72,181.65
5147,793,51,135,4245.9
5148,793,373,50,2658.75
5149,793,144,71,4258.52
5150,793,354,258,4124.41
5151,793,493,121,1877.67
5152,793,162,47,4848.22
5153,793,90,227,3330.1
5154,794,169,262,4019.21
5155,794,57,40,3516.37
5156,794,157,248,4346.63
5157,794,454,92,398.6
5158,794,486,123,2143.9
5159,794,283,231,891.46
5160,794,391,65,4406.17
5161,794,439,65,2320.35
5162,795,18,40,3197.64
5163,795,473,299,4031.37
5164,795,91,33,3775.99
5165,795,31,116,3622.82
5166,795,294,94,1710.22
5167,795,252,221,3964.11
5168,796,337,230,3202.12
5169,796,348,162,487.07
5170,796,33,297,1435.67
5171,796,418,202,1074.13
5172,796,32,285,1762.38
5173,796,65,287,4624.45
5174,796,183,181,1675.94
5175,796,453,196,4808.42
5176,796,250,77,3438.33
5177,796,422,265,3163.78
5178,797,77,35,3269.4
5179,797,56,58,4193.39
5180,797,301,255,2293.69
5181,797,441,298,2959.48
5182,797,324,74,143.95
5183,798,223,173,815.23
5184,798,439,32,1613.92
5185,798,114,136,4938.26
5186,798,118,168,1184.55
5187,798,203,98,1954.09
5188,798,418,230,2904.6
5189,798,436,48,3025.59
5190,798,168,10,3159.85
5191,799,272,232,342.46
5192,799,362,268,1067.17
5193,799,303,233,138.21
5194,799,312,198,1421.42
5195,799,459,265,4268.7
5196,799,296,99,4487.02
5197,799,163,236,1141.85
5198,800,468,52,3755.42
5199,800,333,57,2245.93
5200,800,226,256,2194.52
5201,800,412,39,4521.07
5202,800,295,44,1898.7
5203,800,27,186,870.68
5204,800,495,16,2415.47
5205,800,78,141,3102.73
5206,801,55,33,2042.95
5207,801,313,122,278.04
5208,801,310,93,1386.41
5209,801,202,262,1319.27
5210,801,441,281,3130.22
5211,801,462,230,3246.9
5212,801,213,100,3345.64
5213,801,75,137,1499.65
5214,801,76,268,4329.11
5215,802,118,274,625.79
5216,802,287,298,3435.61
5217,802,18,239,574.46
5218,803,431,282,4246.57
5219,803,76,165,409.73
5220,803,89,163,2993.76
5221,803,113,135,4060.97
5222,804,155,123,1307.6
5223,804,61,29,3136.26
5224,804,262,140,885.26
5225,804,157,131,151.94
5226,805,419,152,3803.21
5227,805,378,118,2999.01
5228,805,487,200,3806.05
5229,805,257,24,2060.51
5230,806,448,77,2656.18
5231,806,380,232,3702.9
5232,806,57,279,3039.22
5233,807,95,168,3737.12
5234,807,51,272,1864.45
5235,807,492,171,4018.36
5236,807,315,111,3497.72
5237,807,344,99,1807.84
5238,807,222,153,1332.73
5239,807,238,178,1725.45
5240,807,273,218,1826.75
5241,807,385,129,4047.97
5242,808,167,155,637.82
5243,808,436,192,3401.76
5244,808,58,293,2684.87
5245,808,392,238,2823.82
5246,808,374,111,2469.25
5247,808,124,60,2769.26
5248,808,404,196,2145.35
5249,809,109,148,1750.22
5250,809,119,279,625.05
5251,809,333,21,2345.71
5252,809,344,54,4923.62
5253,809,346,56,404.2
5254,810,12,119,869.67
5255,810,141,281,2087.59
5256,810,292,259,3298.06
5257,810,72,132,1538.28
5258,810,429,77,2370.24
5259,810,277,181,4954.8
5260,810,93,10,3729.15
5261,810,223,168,1289.31
5262,811,76,294,3925.39
5263,811,10,109,1906.07
5264,811,272,212,1403.39
5265,811,29,59,4599.79
5266,811,248,65,2020.4
5267,812,425,159,2537.07
5268,812,470,223,2392.72
5269,812,73,235,1008.42
5270,812,61,78,407.05
5271,812,164,29,966.59
5272,812,97,13,496.45
5273,812,369,143,1490.03
5274,812,271,139,4950.68
5275,813,1,214,1638.97
5276,813,306,162,4729.75
5277,813,363,276,1209.0
5278,813,426,246,2956.36
5279,813,29,235,444.78
5280,813,35,48,3974.41
5281,813,432,83,2040.28
5282,813,160,132,1425.3
5283,814,422,163,3054.03
5284,814,422,146,1067.56
5285,814,322,112,4792.95
5286,814,130,28,4596.75
5287,814,115,261,3601.18
5288,814,90,277,4086.68
5289,814,428,178,1301.02
5290,814,336,27,1214.08
5291,815,287,291,2111.26
5292,815,309,218,2050.16
5293,815,388,122,3422.05
5294,816,396,261,3935.52
5295,816,57,29,1173.42
5296,816,151,88,3061.12
5297,816,236,234,3411.26
5298,816,9,103,4549.68
5299,816,429,265,1322.95
5300,816,229,94,954.24
5301,816,3,125,872.92
5302,816,441,66,4205.55
5303,816,359,118,3759.8
5304,817,170,274,2905.61
5305,817,185,203,4251.85
5306,817,336,186,3907.49
5307,817,178,300,3446.53
5308,818,43,52,4792.42
5309,818,467,182,3341.24
5310,818,233,12,1349.41
5311,819,62,289,281.72
5312,819,450,106,1145.62
5313,819,454,159,1907.37
5314,819,179,285,4018.2
5315,819,232,145,4996.95
5316,819,57,191,1696.21
5317,819,254,244,1438.57
5318,820,401,269,2863.89
5319,820,305,264,2672.06
5320,820,388,110,3753.5
5321,820,323,241,3337.29
5322,820,300,61,613.63
5323,821,127,83,1613.64
5324,821,360,246,726.74
5325,821,148,211,1262.95
5326,821,361,175,2666.44
5327,821,133,252,3066.47
5328,821,146,46,386.46
5329,821,267,205,4193.39
5330,821,108,146,2351.01
5331,821,285,113,1715.89
5332,821,417,247,4829.38
5333,822,7,24,2169.1
5334,822,491,84,3830.35
5335,822,387,159,1429.05
5336,822,257,168,2591.84
5337,822,342,198,2759.05
5338,822,459,244,2729.78
5339,822,300,77,2913.35
5340,822,301,132,3425.93
5341,822,176,12,507.93
5342,823,309,11,3637.18
5343,823,368,90,4223.42
5344,823,271,165,2439.79
5345,823,259,91,3322.8
5346,824,22,234,1775.54
5347,824,184,150,4021.46
5348,824,121,280,681.54
5349,824,302,231,2561.67
5350,824,468,51,1067.26
5351,824,333,63,4779.81
5352,825,400,255,2025.43
5353,825,468,154,992.38
5354,825,276,72,4073.54
5355,826,425,105,803.21
5356,826,233,196,4004.04
5357,826,406,29,3137.44
5358,827,191,32,3473.56
5359,827,70,89,3170.19
5360,827,472,126,3265.75
5361,827,300,220,3329.93
5362,827,88,141,2916.75
5363,827,185,204,3161.95
5364,828,163,57,770.93
5365,828,220,50,1394.41
5366,828,246,41,3455.47
5367,828,344,16,296.74
5368,828,64,121,4073.52
5369,828,263,157,288.17
5370,828,321,212,1151.69
5371,829,268,100,1433.4
5372,829,350,284,3133.37
5373,829,269,265,1123.64
5374,830,228,294,476.96
5375,830,360,138,659.68
5376,830,255,44,1158.38
5377,830,343,158,3309.02
5378,830,225,118,871.57
5379,830,88,204,4197.5
5380,830,385,105,4774.76
5381,831,233,166,2744.24
5382,831,337,98,3318.26
5383,831,178,130,2055.45
5384,832,228,227,1699.96
5385,832,140,25,1539.78
5386,832,368,200,3686.15
5387,832,304,56,3377.67
5388,833,19,280,1449.91
5389,833,85,83,4794.86
5390,833,90,237,2651.81
5391,833,310,262,1687.02
5392,833,287,36,1526.14
5393,833,91,28,3643.66
5394,833,314,212,4260.62
5395,833,170,69,2181.19
5396,834,253,243,3572.86
5397,834,117,270,2433.18
5398,834,447,88,3623.86
5399,834,491,116,2969.59
5400,835,429,286,3368.76
5401,835,60,158,829.96
5402,835,457,50,3196.93
5403,835,457,121,1264.65
5404,836,23,70,518.01
5405,836,86,126,2267.33
5406,836,290,93,1547.47
5407,836,246,218,4691.06
5408,836,119,108,2675.72
5409,836,308,270,1189.73
5410,836,155,175,2412.43
5411,836,296,10,4780.87
5412,836,106,61,1935.45
5413,837,450,219,4211.98
5414,837,340,214,249.52
5415,837,340,18,4550.1
5416,837,137,120,4530.34
5417,837,66,200,1772.74
5418,838,94,57,4908.51
5419,838,219,56,3574.53
5420,838,335,90,2286.51
5421,838,25,194,2493.82
5422,838,38,216,271.68
5423,838,484,255,3699.48
5424,838,120,206,3119.67
5425,838,45,215,1531.96
5426,838,397,268,55.13
5427,838,21,265,4904.68
5428,839,367,127,1875.97
5429,839,91,195,1469.47
5430,839,391,178,1978.42
5431,839,495,284,4652.41
5432,840,23,145,1151.62
5433,840,400,123,4102.13
5434,840,399,183,985.23
5435,840,206,152,3479.73
5436,840,441,298,3839.56
5437,840,271,229,160.15
5438,841,354,88,2985.78
5439,841,224,180,3823.22
5440,841,343,257,2915.09
5441,841,307,140,2812.99
5442,841,15,176,2077.14
5443,841,40,143,478.64
5444,841,128,159,3371.61
5445,842,126,60,2417.72
5446,842,399,180,733.54
5447,842,351,70,4578.56
5448,842,165,294,1189.63
5449,842,418,109,3549.89
5450,843,343,213,4475.2
5451,843,287,91,4004.6
5452,843,279,37,698.0
5453,843,489,192,2587.49
5454,843,49,240,507.31
5455,843,287,107,204.01
5456,843,476,131,61.9
5457,843,441,143,3706.69
5458,844,310,96,2593.32
5459,844,221,79,4994.6
5460,844,83,119,4573.34
5461,844,210,193,4589.75
5462,844,91,159,1198.88
5463,844,171,151,1895.54
5464,844,390,277,3224.84
5465,844,129,77,3593.1
5466,844,260,299,2190.84
5467,844,380,198,937.32
5468,845,16,170,620.2
5469,845,98,157,1277.35
5470,845,54,165,1477.59
5471,845,173,63,2927.04
5472,845,180,290,1051.17
5473,845,192,64,2896.89
5474,845,227,292,3798.42
5475,846,446,88,2518.27
5476,846,424,193,3596.93
5477,846,484,191,153.41
5478,846,26,244,1646.37
5479,846,235,37,4550.54
5480,847,493,89,2360.24
5481,847,61,201,2836.22
5482,847,332,60,3713.58
5483,847,476,192,2167.42
5484,847,336,239,2218.88
5485,847,241,27,718.2
5486,847,225,177,294.68
5487,847,144,116,466.79
5488,848,120,279,4793.72
5489,848,73,246,1804.13
5490,848,21,116,988.51
5491,849,298,110,4723.77
5492,849,213,95,2271.19
5493,849,270,190,1947.42
5494,849,84,71,942.3
5495,849,55,262,3286.38
5496,849,101,121,4516.54
5497,849,246,266,2188.2
5498,849,130,188,87.68
5499,849,401,241,2571.49
5500,850,186,110,4942.13
5501,850,154,239,449.7
5502,850,493,228,3021.92
5503,851,341,110,3960.48
5504,851,445,39,2760.2
5505,851,229,298,1265.14
5506,851,422,88,293.81
5507,851,189,184,72.58
5508,851,63,290,1955.72
5509,852,207,83,1062.92
5510,852,51,66,3668.26
5511,852,275,124,286.26
5512,852,105,279,647.35
5513,852,365,97,4460.28
5514,852,462,101,4702.94
5515,852,416,119,180.54
5516,852,384,297,3850.0
5517,852,144,189,3238.51
5518,853,439,172,4967.46
5519,853,439,202,2821.85
5520,853,53,264,4736.47
5521,853,476,234,4932.6
5522,853,371,270,4418.45
5523,853,202,101,2269.35
5524,853,5,86,3366.8
5525,854,335,80,4589.92
5526,854,437,193,123.14
5527,854,363,281,2182.67
5528,854,316,41,4616.5
5529,854,61,31,4751.95
5530,854,6,188,3387.98
5531,854,440,115,65.6
5532,855,43,71,475.25
5533,855,201,257,2113.44
5534,855,120,16,2089.86
5535,855,68,74,1992.35
5536,855,341,108,4713.77
5537,856,168,139,4644.79
5538,856,500,280,1157.16
5539,856,116,130,4723.71
5540,856,396,109,4791.47
5541,856,486,85,1133.67
5542,856,123,223,4139.29
5543,856,487,162,2615.17
5544,856,363,146,2668.59
5545,856,2,280,3204.35
5546,857,461,235,2871.69
5547,857,209,79,823.88
5548,857,124,199,4534.88
5549,857,289,220,4597.59
5550,857,162,289,4291.16
5551,857,141,140,2056.45
5552,857,491,11,2712.24
5553,857,321,27,609.08
5554,857,234,62,1723.84
5555,858,342,279,4332.87
5556,858,77,115,1855.09
5557,858,333,84,3263.11
5558,858,473,234,1452.8
5559,858,43,167,3007.65
5560,858,143,138,1556.37
5561,858,209,91,2458.88
5562,859,355,39,1554.93
5563,859,331,224,4361.09
5564,859,394,72,1937.24
5565,859,485,95,2123.51
5566,859,32,173,4892.88
5567,859,73,254,3320.87
5568,860,294,163,2732.73
5569,860,283,171,1867.5
5570,860,443,158,4016.4
5571,861,115,165,661.5
5572,861,298,266,3983.22
5573,861,500,261,2438.23
5574,861,499,83,4057.78
5575,861,377,164,528.92
5576,861,188,109,643.72
5577,861,343,45,3813.96
5578,862,376,198,2006.58
5579,862,412,85,2360.06
5580,862,243,161,4504.88
5581,862,385,298,3540.62
5582,862,131,246,2282.14
5583,862,203,220,4173.39
5584,863,337,181,4333.39
5585,863,145,237,3685.44
5586,863,440,42,3725.51
5587,863,120,269,4810.45
5588,863,291,152,3822.19
5589,863,68,244,1724.02
5590,863,366,121,1591.83
5591,863,343,67,3694.8
5592,863,280,260,691.15
5593,864,25,287,3328.52
5594,864,93,255,3926.32
5595,864,87,184,3862.01
5596,864,130,79,1472.83
5597,865,7,163,166.67
5598,865,84,142,439.54
5599,865,451,100,1279.41
5600,865,94,143,1688.84
5601,865,434,244,4632.05
5602,865,73,268,662.08
5603,865,333,232,3311.71
5604,866,58,35,1445.72
5605,866,52,190,272.81
5606,866,189,86,2890.25
5607,866,351,141,4006.02
5608,866,228,240,1329.82
5609,866,109,14,4492.08
5610,866,180,271,1322.44
5611,866,283,186,4508.78
5612,866,319,33,1353.99
5613,866,338,273,963.35
5614,867,454,52,1361.2
5615,867,93,242,2243.46
5616,867,88,124,3091.78
5617,867,252,129,3922.43
5618,867,103,224,367.07
5619,867,478,104,3447.1
5620,868,105,37,129.75
5621,868,65,251,3539.49
5622,868,182,234,4224.37
5623,868,460,64,1735.75
5624,869,322,212,1222.6
5625,869,13,157,3353.5
5626,869,142,166,3962.35
5627,869,391,115,1466.95
5628,869,125,57,2842.35
5629,869,216,208,1047.59
5630,869,299,89,1360.24
5631,869,283,148,2891.63
5632,870,379,101,315.76
5633,870,347,113,4482.01
5634,870,18,124,4476.14
5635,870,269,165,3712.15
5636,871,247,134,3406.63
5637,871,83,77,3060.14
5638,871,284,297,1845.67
5639,871,453,45,3076.76
5640,871,417,273,4634.85
5641,871,58,87,1473.95
5642,871,324,135,2903.23
5643,871,301,74,796.51
5644,871,410,106,3183.23
5645,871,30,299,3916.94
5646,872,221,33,793.7
5647,872,1,151,56.82
5648,872,81,269,4389.0
5649,873,2,291,1984.87
5650,873,461,289,135.48
5651,873,222,58,2923.11
5652,873,26,153,440.33
5653,873,347,150,3707.01
5654,873,369,135,2254.25
5655,873,67,219,2854.35
5656,873,65,293,1033.79
5657,874,473,63,1139.41
5658,874,413,227,136.14
5659,874,403,94,336.38
5660,874,65,90,4861.64
5661,874,345,126,362.0
5662,874,261,167,1718.18
5663,874,46,103,2657.67
5664,874,179,249,1543.37
5665,875,230,140,4644.81
5666,875,486,170,842.02
5667,875,252,283,592.1
5668,875,243,83,1419.6
5669,875,77,149,4259.25
5670,875,410,91,4800.4
5671,876,433,135,3708.68
5672,876,342,76,3245.53
5673,876,301,90,1191.44
5674,877,260,252,4244.66
5675,877,402,113,211.46
5676,877,133,116,3321.39
5677,877,129,137,2333.52
5678,877,313,99,1961.29
5679,877,274,64,341.62
5680,877,492,169,4469.86
5681,877,383,58,631.93
5682,877,379,174,1553.96
5683,878,362,255,771.59
5684,878,188,89,3694.58
5685,878,140,73,623.54
5686,878,462,194,2769.18
5687,878,87,101,1774.68
5688,878,211,14,3571.77
5689,879,210,290,1101.67
5690,879,340,93,1124.49
5691,879,462,51,810.75
5692,879,488,198,2905.69
5693,879,352,117,3586.74
5694,879,178,174,1277.87
5695,880,52,246,121.19
5696,880,415,186,3702.64
5697,880,58,40,1178.27
5698,881,64,275,3198.12
5699,881,188,27,3588.94
5700,881,148,36,3167.97
5701,881,417,148,4696.39
5702,881,170,64,4878.81
5703,881,280,108,3007.93
5704,881,387,169,4816.58
5705,881,425,166,3003.95
5706,881,238,64,3490.56
5707,881,78,172,4188.61
5708,882,138,114,2028.35
5709,882,106,55,4884.75
5710,882,168,195,3495.52
5711,882,337,216,1613.33
5712,883,480,138,4508.64
5713,883,445,284,2310.62
5714,883,117,251,637.06
5715,883,391,118,4946.98
5716,883,176,75,1886.21
5717,883,99,276,1719.05
5718,884,432,71,1225.54
5719,884,84,168,1526.8
5720,884,255,241,1546.97
5721,884,311,63,2132.55
5722,884,267,35,1083.96
5723,884,209,210,2018.96
5724,884,407,142,3730.56
5725,884,403,12,989.25
5726,884,262,167,3105.22
5727,885,142,58,3594.98
5728,885,13,70,4319.4
5729,885,446,64,1453.06
5730,886,385,42,3707.38
5731,886,306,149,1508.94
5732,886,60,233,1337.8
5733,886,149,126,4987.1
5734,886,15,83,2633.96
5735,886,134,67,2214.91
5736,886,273,299,4467.05
5737,886,254,77,4541.49
5738,887,68,73,4436.53
5739,887,100,241,2649.96
5740,887,260,181,2827.12
5741,887,361,44,2198.96
5742,887,193,39,2880.28
5743,888,275,81,1455.82
5744,888,115,265,1041.78
5745,888,281,200,3255.26
5746,889,108,30,577.89
5747,889,3,118,3507.38
5748,889,102,184,1000.9
5749,889,446,143,2954.99
5750,889,383,233,2052.45
5751,890,223,244,2709.09
5752,890,291,292,1436.87
5753,890,421,83,2008.23
5754,890,232,203,267.34
5755,890,200,138,2451.96
5756,890,198,139,98.97
5757,890,377,231,893.55
5758,890,156,150,2003.08
5759,890,466,161,1345.48
5760,890,342,130,1637.12
5761,891,171,255,782.48
5762,891,156,125,3165.89
5763,891,456,280,2004.05
5764,891,159,196,2664.14
5765,891,47,299,165.99
5766,891,35,34,2656.78
5767,891,372,280,2880.92
5768,891,177,228,3595.94
5769,891,106,71,4879.86
5770,892,318,200,4973.11
5771,892,344,286,2122.93
5772,892,223,120,3792.86
5773,892,231,197,4525.89
5774,892,66,165,2155.52
5775,892,248,11,180.23
5776,892,175,114,1650.73
5777,892,224,263,1954.56
5778,892,240,274,3242.28
5779,893,367,15,2425.83
5780,893,285,192,483.76
5781,893,246,16,271.53
5782,894,164,112,4390.69
5783,894,174,62,3089.36
5784,894,277,233,788.84
5785,894,458,197,153.21
5786,894,127,37,1402.84
5787,894,132,173,2112.4
5788,894,159,45,781.86
5789,895,453,252,4855.52
5790,895,52,130,4174.51
5791,895,180,45,3640.47
5792,895,450,12,315.31
5793,895,362,102,602.1
5794,895,150,238,2080.47
5795,895,134,192,2138.09
5796,896,431,166,999.54
5797,896,21,26,156.25
5798,896,206,40,4413.71
5799,896,121,300,3963.1
5800,896,361,22,1281.67
5801,896,70,300,4674.05
5802,896,496,256,3210.94
5803,896,427,297,3574.05
5804,897,23,189,4503.36
5805,897,209,29,2280.95
5806,897,47,68,1749.6
5807,898,39,242,3185.88
5808,898,298,291,2877.35
5809,898,100,209,976.77
5810,898,359,153,3339.62
5811,898,388,55,4271.44
5812,898,49,226,400.78
5813,898,484,154,2689.98
5814,898,460,253,3063.79
5815,898,430,163,649.1
5816,899,48,113,4297.69
5817,899,448,199,3865.3
5818,899,366,208,4793.79
5819,899,98,50,2596.12
5820,899,17,41,1318.11
5821,899,485,274,3020.46
5822,900,408,294,4646.24
5823,900,127,106,329.02
5824,900,147,257,676.21
5825,900,499,32,1825.05
5826,900,325,197,1892.93
5827,900,276,275,2653.67
5828,900,290,171,2175.79
5829,900,418,167,4480.64
5830,900,38,12,2654.27
