item_id,transaction_id,product_id,batch_id,quantity_sold,unit_selling_price,unit_cost_at_sale,discount_applied,total_sale_value,total_cost
2287,728,52,1566,1,7062.43,4058.73,0.0,7062.43,4058.73
2288,728,114,1651,4,5240.76,4266.28,0.0,20963.04,17065.12
2289,728,114,1651,2,8833.64,4266.28,0.0,17667.28,8532.56
2290,729,233,3247,1,5628.81,3847.02,112.58,5628.79,3847.02
2291,729,395,2017,9,3808.99,2185.97,190.45,34280.46,19673.73
2292,729,300,523,5,1802.88,918.46,0.0,9014.4,4592.3
2293,729,449,376,1,3860.82,2600.24,0.0,3860.82,2600.24
2294,730,298,378,1,1045.24,691.74,62.71,1045.18,691.74
2295,730,298,378,1,829.49,691.74,74.65,829.4,691.74
2296,730,420,1204,5,5389.53,3973.39,0.0,26947.65,19866.95
2297,730,298,378,3,1296.71,691.74,51.87,3890.01,2075.22
2298,730,84,1592,3,5851.01,3904.99,117.02,17552.97,11714.97
2299,731,449,376,3,3149.76,2600.24,251.98,9449.04,7800.72
2300,731,401,4305,10,4463.41,2920.65,178.54,44633.7,29206.5
2301,732,240,1187,7,180.73,136.59,25.3,1264.13,956.13
2302,732,357,2,3,6688.22,3776.88,401.29,20064.48,11330.64
2303,732,481,4694,8,1388.86,1150.54,97.22,11110.32,9204.32
2304,732,124,1215,8,3340.22,2321.73,100.21,26721.52,18573.84
2305,732,71,2328,8,903.86,605.31,0.0,7230.88,4842.48
2306,733,500,1979,7,5526.12,2917.02,110.52,38682.7,20419.14
2307,733,136,2841,8,5052.66,3730.04,656.85,40420.24,29840.32
2308,734,114,1651,7,9221.91,4266.28,737.75,64552.81,29863.96
2309,734,128,5444,2,7093.36,3371.61,70.93,14186.7,6743.22
2310,734,128,5444,8,4797.41,3371.61,0.0,38379.28,26972.88
2311,735,271,1212,1,6675.49,3730.3,133.51,6675.47,3730.3
2312,735,48,3172,4,3813.05,2697.96,0.0,15252.2,10791.84
2313,735,153,491,10,6750.97,4334.2,607.59,67508.8,43342.0
2314,735,170,4695,6,4067.25,2055.3,0.0,24403.5,12331.8
2315,735,316,3570,6,7156.35,4126.02,0.0,42938.1,24756.12
2316,736,430,2069,7,7889.41,3855.65,710.05,55225.24,26989.55
2317,736,434,2445,4,3316.57,2387.44,66.33,13266.2,9549.76
2318,736,47,853,3,1453.07,1220.51,116.25,4358.97,3661.53
2319,737,397,4718,1,5577.52,2635.61,0.0,5577.52,2635.61
2320,737,300,523,2,1942.35,918.46,233.08,3884.46,1836.92
2321,737,299,435,4,483.78,267.41,29.03,1934.88,1069.64
2322,738,9,2362,7,1009.02,654.76,60.54,7062.72,4583.32
2323,738,306,5080,6,6030.26,4774.69,542.72,36181.02,28648.14
2324,739,79,385,7,2283.21,1219.97,182.66,15981.91,8539.79
2325,739,370,3907,1,7021.79,4285.89,421.31,7021.73,4285.89
2326,739,276,3911,8,3913.09,1901.04,0.0,31304.72,15208.32
2327,740,294,16,4,227.1,157.48,0.0,908.4,629.92
2328,740,330,2334,3,6013.15,4291.12,541.18,18039.18,12873.36
2329,740,138,3947,7,1673.5,864.53,33.47,11714.36,6051.71
2330,740,216,889,6,1657.33,836.34,99.44,9943.62,5018.04
2331,740,433,4286,8,522.38,430.42,15.67,4178.8,3443.36
2332,741,474,4711,2,5006.0,2355.6,150.18,10011.94,4711.2
2333,741,143,1594,2,6161.07,3326.57,431.27,12322.0,6653.14
2334,742,261,2714,8,3216.09,1751.2,0.0,25728.72,14009.6
2335,742,183,4416,2,1783.21,1388.65,178.32,3566.22,2777.3
2336,743,450,2336,5,2090.63,1820.95,376.31,10452.25,9104.75
2337,743,339,5138,5,10033.61,4606.99,0.0,50168.05,23034.95
2338,743,339,5138,8,6870.41,4606.99,549.63,54962.64,36855.92
2339,743,479,2359,2,6901.28,4376.41,0.0,13802.56,8752.82
2340,744,364,82,7,2122.87,969.0,169.83,14859.53,6783.0
2341,744,447,864,4,955.12,575.66,276.98,3819.32,2302.64
2342,744,104,1211,3,8476.85,3862.47,254.31,25430.46,11587.41
2343,744,65,5128,3,2886.38,1755.69,0.0,8659.14,5267.07
2344,744,52,1566,4,8892.89,4058.73,0.0,35571.56,16234.92
2345,745,33,1196,4,8703.13,4906.45,0.0,34812.52,19625.8
2346,745,33,3539,2,1332.25,607.12,13.32,2664.48,1214.24
2347,746,199,2369,2,5721.79,2648.22,457.74,11443.42,5296.44
2348,746,395,2017,9,2697.61,2185.97,161.86,24277.95,19673.73
2349,747,83,5460,1,5560.86,4573.34,0.0,5560.86,4573.34
2350,747,224,5439,1,6808.6,3823.22,68.09,6808.59,3823.22
2351,747,190,1665,7,6161.89,3991.43,184.86,43133.02,27940.01
2352,748,349,3616,8,3675.55,2056.95,257.29,29403.84,16455.6
2353,748,358,2724,10,7691.75,4529.21,923.01,76916.3,45292.1
2354,748,358,2724,5,7151.23,4529.21,1144.2,35755.35,22646.05
2355,748,79,385,4,2095.28,1219.97,146.67,8380.84,4879.88
2356,749,219,4353,6,5082.35,3415.69,50.82,-30494.04,-20494.14
2357,749,162,3882,3,3383.37,1735.15,304.5,-10149.84,-5205.45
2358,749,367,2330,2,6484.66,2949.48,0.0,-12969.32,-5898.96
2359,750,289,4755,10,6401.42,3817.84,1664.37,64011.6,38178.4
2360,750,164,394,3,5667.71,3904.66,566.77,17002.83,11713.98
2361,750,315,4295,8,2349.6,1968.31,187.97,18796.16,15746.48
2362,750,259,4698,6,3509.24,2170.54,70.18,21055.32,13023.24
2363,750,315,4295,7,2757.36,1968.31,110.29,19301.24,13778.17
2364,751,155,3896,6,2740.8,1485.27,246.67,16444.26,8911.62
2365,751,68,1977,8,3326.06,2556.7,0.0,26608.48,20453.6
2366,751,264,923,10,4565.79,3297.2,0.0,45657.9,32972.0
2367,752,33,3539,8,695.58,607.12,0.0,5564.64,4856.96
2368,752,430,2069,4,5979.5,3855.65,179.38,23917.88,15422.6
2369,752,101,422,2,8179.7,3753.83,0.0,16359.4,7507.66
2370,752,430,2069,10,4561.62,3855.65,0.0,45616.2,38556.5
2371,752,430,2069,9,5361.04,3855.65,428.88,48248.64,34700.85
2372,753,333,824,8,1791.18,1288.21,161.21,14328.72,10305.68
2373,753,446,796,3,5410.91,3522.93,0.0,16232.73,10568.79
2374,753,255,1569,7,6508.18,3263.32,130.16,45557.12,22843.24
2375,753,255,1569,3,6758.16,3263.32,405.49,20274.3,9789.96
2376,753,147,2791,3,3277.62,2630.14,98.33,9832.77,7890.42
2377,754,277,20,3,6238.64,4855.16,623.86,18715.62,14565.48
2378,754,363,4336,6,1221.02,603.94,109.89,7325.58,3623.64
2379,754,103,5121,1,99.29,59.09,0.0,99.29,59.09
2380,754,157,3897,8,9160.09,4549.08,824.41,73280.0,36392.64
2381,754,103,5121,3,71.29,59.09,12.12,213.36,177.27
2382,755,5,4293,2,3180.78,2477.16,159.04,6361.46,4954.32
2383,755,109,4682,6,1848.07,1021.69,0.0,11088.42,6130.14
2384,755,341,5503,7,6590.24,3960.48,659.02,46130.98,27723.36
2385,755,29,2707,3,1015.51,484.78,0.0,3046.53,1454.34
2386,755,341,5503,1,7292.72,3960.48,364.64,7292.67,3960.48
2387,756,125,4274,9,4180.55,2489.77,1128.75,37622.52,22407.93
2388,756,171,391,3,2801.97,1940.44,84.06,8405.82,5821.32
2389,757,90,3,5,3092.86,1984.08,278.36,15463.85,9920.4
2390,757,92,1581,1,1958.52,1096.1,0.0,1958.52,1096.1
2391,758,385,4687,10,6331.8,2901.34,126.64,63317.8,29013.4
2392,759,175,3497,2,2718.64,2127.56,0.0,5437.28,4255.12
2393,759,204,5075,9,7536.65,4064.29,0.0,67829.85,36578.61
2394,759,395,2017,7,2405.26,2185.97,0.0,16836.82,15301.79
2395,760,366,3550,6,728.0,546.83,0.0,4368.0,3280.98
2396,761,39,69,9,4460.32,2818.66,0.0,40142.88,25367.94
2397,761,133,12,4,6904.46,4763.09,1726.12,27616.84,19052.36
2398,762,185,3943,9,7266.93,4490.74,508.69,-65401.74,-40416.66
2399,762,423,2737,9,5738.64,3208.26,229.55,-51647.4,-28874.34
2400,763,204,5075,8,6537.33,4064.29,0.0,52298.64,32514.32
2401,763,331,3144,7,8511.93,4239.59,1191.67,59582.53,29677.13
2402,764,449,376,1,3074.23,2600.24,92.23,3074.2,2600.24
2403,765,16,5468,9,1092.75,620.2,32.78,9834.48,5581.8
2404,765,57,5106,10,1265.07,806.69,75.9,12650.1,8066.9
2405,766,116,1249,8,1057.57,724.22,42.3,8460.24,5793.76
2406,766,219,4353,4,4422.11,3415.69,0.0,17688.44,13662.76
2407,766,116,1249,5,853.35,724.22,51.2,4266.45,3621.1
2408,766,240,1187,9,295.63,136.59,0.0,2660.67,1229.31
2409,766,475,4335,3,2444.61,1528.79,0.0,7333.83,4586.37
2410,767,497,3495,7,3462.59,1973.04,138.5,24237.85,13811.28
2411,768,84,1592,9,8512.77,3904.99,0.0,76614.93,35144.91
2412,768,53,4733,2,3854.36,2121.01,346.89,7708.54,4242.02
2413,768,84,1592,1,8239.34,3904.99,247.18,8239.31,3904.99
2414,768,467,3498,7,1381.99,1170.6,331.68,9672.25,8194.2
2415,768,84,1592,6,7533.54,3904.99,527.35,45200.82,23429.94
2416,769,108,1573,8,980.59,581.17,78.45,7844.08,4649.36
2417,769,68,1977,2,4581.71,2556.7,320.72,9163.28,5113.4
2418,770,317,3493,3,1246.08,585.95,99.69,3738.0,1757.85
2419,770,104,1211,2,8107.09,3862.47,243.21,16214.12,7724.94
2420,770,261,2714,5,2547.09,1751.2,0.0,12735.45,8756.0
2421,771,391,4273,2,2431.42,2104.26,0.0,4862.84,4208.52
2422,771,68,1977,3,5118.4,2556.7,716.58,15354.78,7670.1
2423,771,68,3147,5,1906.15,1563.15,0.0,9530.75,7815.75
2424,771,30,1191,3,5302.77,3776.85,0.0,15908.31,11330.55
2425,771,421,2013,7,6774.24,3198.7,135.48,47419.54,22390.9
2426,771,340,4795,9,5514.5,4132.29,0.0,49630.5,37190.61
2427,772,135,3887,9,6328.57,3132.06,1898.57,56954.43,28188.54
2428,772,79,385,1,1845.42,1219.97,479.81,1845.16,1219.97
2429,773,57,5106,7,1160.84,806.69,23.22,8125.74,5646.83
2430,773,180,5472,10,1501.14,1051.17,60.05,15011.0,10511.7
2431,773,335,14,2,6270.46,4022.68,0.0,12540.92,8045.36
2432,774,292,4691,5,4512.51,2328.45,0.0,22562.55,11642.25
2433,774,292,4691,2,3008.56,2328.45,120.34,6017.04,4656.9
2434,774,292,4691,4,4790.39,2328.45,143.71,19161.44,9313.8
2435,774,218,1368,8,8059.18,3756.53,402.96,64473.04,30052.24
2436,775,349,3616,10,2634.76,2056.95,0.0,26347.6,20569.5
2437,775,269,3957,10,2942.77,1824.08,0.0,29427.7,18240.8
2438,776,442,5059,5,3169.76,2072.05,0.0,15848.8,10360.25
2439,776,313,5207,10,306.41,278.04,0.0,3064.1,2780.4
2440,776,295,2088,7,4326.3,2446.16,0.0,30284.1,17123.12
2441,777,246,5497,6,3991.06,2188.2,838.12,23945.1,13129.2
2442,778,482,175,8,3342.37,1558.1,0.0,26738.96,12464.8
2443,778,10,3116,10,1209.82,576.46,120.98,12097.2,5764.6
2444,779,405,4356,7,3588.75,2321.31,0.0,25121.25,16249.17
2445,779,180,5472,9,1378.78,1051.17,110.3,12408.3,9460.53
2446,779,411,4548,3,5732.28,4119.5,0.0,17196.84,12358.5
2447,780,210,2712,2,4114.54,2262.27,987.49,8228.6,4524.54
2448,780,307,477,8,8677.68,4900.31,867.77,69420.64,39202.48
2449,781,135,3887,8,3919.71,3132.06,78.39,31357.52,25056.48
2450,781,91,5462,4,2610.23,1198.88,0.0,10440.92,4795.52
2451,781,221,5459,9,9729.72,4994.6,681.08,87566.85,44951.4
2452,781,7,1619,7,1128.19,990.25,22.56,7897.19,6931.75
2453,781,421,2013,2,4077.46,3198.7,326.2,8154.76,6397.4
2454,782,355,58,1,1328.5,922.54,225.85,1328.33,922.54
2455,783,288,5098,2,7815.15,4034.45,781.52,15630.1,8068.9
2456,783,286,411,2,313.36,227.81,0.0,626.72,455.62
2457,784,461,845,2,1967.11,1570.62,196.71,3934.02,3141.24
2458,785,453,4265,1,6697.07,3090.92,401.82,6697.01,3090.92
2459,786,4,4685,8,2079.07,1649.53,623.72,16630.16,13196.24
2460,786,247,1980,8,7386.75,4264.57,517.07,59093.44,34116.56
2461,786,495,1992,9,2264.68,1746.29,249.11,20381.13,15716.61
2462,786,281,2742,3,5970.29,3615.3,0.0,17910.87,10845.9
2463,786,382,869,6,7010.87,4926.94,420.65,42064.86,29561.64
2464,787,280,4701,2,5689.54,4708.22,568.95,11378.88,9416.44
2465,788,351,4267,3,8015.69,4705.38,320.63,24046.95,14116.14
2466,788,131,1957,1,3358.82,2627.75,201.53,3358.76,2627.75
2467,788,209,2329,3,4401.5,3438.74,0.0,13204.5,10316.22
2468,788,481,4694,7,2512.95,1150.54,0.0,17590.65,8053.78
2469,788,131,1957,6,4971.78,2627.75,49.72,29830.62,15766.5
2470,789,123,3132,6,3104.13,1626.37,279.37,18624.24,9758.22
2471,790,222,4261,10,2725.73,1249.57,245.32,27256.4,12495.7
2472,790,489,97,3,5125.73,4048.5,51.26,15377.16,12145.5
2473,791,250,4699,3,5189.1,2703.89,103.78,15567.24,8111.67
2474,791,250,3155,6,5220.4,2529.66,208.82,31322.16,15177.96
2475,791,367,2330,2,3780.86,2949.48,340.28,7561.54,5898.96
2476,791,147,2791,8,5754.48,2630.14,57.54,46035.76,21041.12
2477,792,300,523,2,1820.41,918.46,0.0,3640.82,1836.92
2478,793,313,5207,3,348.74,278.04,62.77,1045.68,834.12
2479,793,190,1665,3,4667.27,3991.43,280.04,14001.63,11974.29
2480,793,348,1621,10,306.9,255.83,21.48,3068.3,2558.3
2481,793,297,144,6,5206.05,4496.08,208.24,31236.06,26976.48
2482,794,331,3144,10,5464.59,4239.59,491.81,54645.0,42395.9
2483,794,164,394,4,6697.27,3904.66,267.89,26788.92,15618.64
2484,794,164,394,4,8111.33,3904.66,162.23,32445.24,15618.64
2485,795,218,1368,4,8189.44,3756.53,655.16,32757.44,15026.12
2486,795,167,4777,10,4984.61,2788.11,99.69,49845.9,27881.1
2487,795,99,4347,10,2290.52,1531.87,206.15,22904.3,15318.7
2488,796,450,2336,3,3831.56,1820.95,0.0,11494.68,5462.85
2489,796,460,377,3,5896.12,3323.67,176.88,17688.27,9971.01
2490,796,450,2336,4,2285.76,1820.95,68.57,9142.92,7283.8
2491,797,11,5066,4,4748.76,2246.88,237.44,18994.84,8987.52
2492,797,31,5107,1,1404.33,1239.48,126.39,1404.24,1239.48
2493,798,104,1211,4,8253.98,3862.47,825.4,33015.52,15449.88
2494,799,467,3498,8,1944.06,1170.6,58.32,15552.24,9364.8
2495,799,327,5068,4,1344.66,652.24,40.34,5378.52,2608.96
2496,799,65,5128,7,2864.51,1755.69,286.45,20050.87,12289.83
2497,799,65,5128,9,3789.04,1755.69,341.01,34100.55,15801.21
2498,799,89,1602,10,7171.0,4747.66,286.84,71709.6,47476.6
2499,800,29,2707,4,536.35,484.78,37.54,2145.12,1939.12
2500,800,324,2020,10,2620.77,1569.95,0.0,26207.7,15699.5
2501,800,271,1212,10,7289.49,3730.3,437.37,72894.3,37303.0
2502,801,430,2069,3,5018.83,3855.65,0.0,-15056.49,-11566.95
2503,801,189,3576,1,2494.87,1743.25,0.0,-2494.87,-1743.25
2504,801,138,3947,2,1686.01,864.53,0.0,-3372.02,-1729.06
2505,801,392,23,5,4625.15,3652.63,46.25,-23125.7,-18263.15
2506,801,22,2869,1,525.22,426.15,10.5,-525.2,-426.15
2507,802,69,2340,6,4468.4,3553.99,625.58,-26809.56,-21323.94
2508,802,288,5098,10,6057.67,4034.45,1211.53,-60574.7,-40344.5
2509,802,448,3216,1,969.07,725.9,0.0,-969.07,-725.9
2510,802,156,4299,4,2510.54,1703.1,200.84,-10041.84,-6812.4
2511,803,199,2369,1,3771.27,2648.22,377.13,3771.17,2648.22
2512,803,199,924,4,4477.08,3531.55,313.4,17908.04,14126.2
2513,803,311,1987,10,3565.92,1848.47,0.0,35659.2,18484.7
2514,803,89,1602,9,9905.9,4747.66,198.12,89152.92,42728.94
2515,803,340,4795,6,5783.51,4132.29,115.67,34700.94,24793.74
2516,803,434,2445,3,4226.52,2387.44,169.06,12679.44,7162.32
2517,804,110,1954,7,4851.27,2483.67,242.56,33958.54,17385.69
2518,804,379,2433,4,8788.31,4415.59,0.0,35153.24,17662.36
2519,805,12,2097,5,5442.23,2518.78,108.84,-27211.05,-12593.9
2520,806,185,3943,9,8486.48,4490.74,2121.62,76376.07,40416.66
2521,806,381,4263,7,2289.16,1202.24,343.37,16023.07,8415.68
2522,806,221,5459,6,7394.09,4994.6,295.76,44364.3,29967.6
2523,807,106,1202,10,5713.25,4526.84,0.0,57132.5,45268.4
2524,808,68,3147,2,3164.22,1563.15,126.57,6328.36,3126.3
2525,808,376,3908,3,813.83,415.76,73.24,2441.22,1247.28
2526,808,141,5551,7,2605.42,2056.45,442.92,18236.75,14395.15
2527,808,363,4336,5,1270.63,603.94,88.94,6352.8,3019.7
2528,809,375,3893,7,7455.22,3452.38,447.31,52186.12,24166.66
2529,809,344,2701,7,2379.32,1490.36,118.97,16654.89,10432.52
2530,810,399,5446,7,1540.35,733.54,61.61,10782.17,5134.78
2531,810,175,3497,3,2628.36,2127.56,210.27,7884.84,6382.68
2532,810,354,5438,5,6007.1,2985.78,0.0,30035.5,14928.9
2533,811,102,15,4,1777.41,1183.29,159.97,-7109.28,-4733.16
2534,811,102,4696,2,6518.44,4131.48,651.84,-13036.68,-8262.96
2535,811,49,5454,10,614.09,507.31,0.0,-6140.9,-5073.1
2536,811,49,5454,7,800.04,507.31,0.0,-5600.28,-3551.17
2537,812,158,2364,10,5900.84,3915.31,531.08,59007.5,39153.1
2538,812,28,1570,2,7567.39,4087.53,302.7,15134.7,8175.06
2539,812,78,3531,4,2018.4,1740.59,141.29,8073.32,6962.36
2540,812,457,1577,4,2264.98,1770.56,0.0,9059.92,7082.24
2541,813,193,3894,2,1824.95,1385.18,0.0,3649.9,2770.36
2542,813,109,4682,1,1279.68,1021.69,204.75,1279.52,1021.69
2543,813,198,4689,4,5911.44,3665.96,177.34,23645.64,14663.84
2544,814,325,5071,5,6099.92,2898.5,548.99,30499.15,14492.5
2545,815,391,4273,8,4160.84,2104.26,0.0,33286.72,16834.08
2546,815,139,2740,1,5779.94,4678.46,1155.99,5779.74,4678.46
2547,815,293,2354,5,6559.08,4419.72,196.77,32795.25,22098.6
2548,815,139,2740,7,9338.75,4678.46,186.78,65371.11,32749.22
2549,816,178,1556,10,1264.49,576.97,75.87,12644.3,5769.7
2550,816,419,3154,4,2123.93,1456.58,361.07,8495.04,5826.32
2551,816,480,3520,10,2144.66,1567.68,150.13,21445.9,15676.8
2552,816,339,5138,10,8045.96,4606.99,160.92,80459.4,46069.9
2553,816,345,5136,1,6475.28,3252.19,129.51,6475.26,3252.19
2554,817,261,2714,10,2041.25,1751.2,40.83,20412.3,17512.0
2555,817,153,491,6,5268.86,4334.2,316.13,31612.8,26005.2
2556,818,221,5459,8,9106.46,4994.6,819.58,72850.96,39956.8
2557,819,98,1557,9,4611.3,2672.89,368.9,41500.98,24056.01
2558,819,305,437,5,2360.65,1748.38,330.49,11802.55,8741.9
2559,819,98,1557,7,4812.0,2672.89,433.08,33683.37,18710.23
2560,820,43,5064,10,7088.3,4685.31,425.3,70882.4,46853.1
2561,820,310,5458,8,3224.98,2593.32,322.5,25799.04,20746.56
2562,820,153,491,10,6893.46,4334.2,1309.76,68932.7,43342.0
2563,820,238,5092,4,3008.95,1507.93,0.0,12035.8,6031.72
2564,821,449,376,6,3359.47,2600.24,0.0,20156.82,15601.44
2565,821,307,477,6,5791.34,4900.31,289.57,34747.74,29401.86
2566,822,44,820,5,4745.11,2224.91,711.77,23724.8,11124.55
2567,822,180,5472,6,1722.53,1051.17,103.35,10334.82,6307.02
2568,822,180,5472,5,2230.38,1051.17,0.0,11151.9,5255.85
2569,822,311,1987,2,3389.22,1848.47,67.78,6778.4,3696.94
2570,823,119,3514,4,6156.83,3050.09,123.14,24627.24,12200.36
2571,824,306,5080,1,7306.21,4774.69,511.43,7306.14,4774.69
2572,824,225,4735,9,5609.1,4788.07,280.46,50481.45,43092.63
2573,825,322,508,4,3232.67,1990.98,64.65,12930.6,7963.92
2574,826,10,3116,1,774.84,576.46,54.24,774.77,576.46
2575,827,2,2356,8,8927.51,4177.88,0.0,71420.08,33423.04
2576,828,234,5554,4,3697.12,1723.84,184.86,14788.28,6895.36
2577,828,480,3520,4,1994.36,1567.68,538.48,7976.36,6270.72
2578,828,248,1564,3,8504.33,4818.43,170.09,25512.93,14455.29
2579,828,184,3594,10,3937.17,2983.86,196.86,39371.2,29838.6
2580,829,186,2363,2,6852.73,4127.09,205.58,13705.4,8254.18
2581,829,361,1189,10,1810.89,853.78,18.11,18108.8,8537.8
2582,829,144,807,4,6040.42,3472.52,302.02,24161.48,13890.08
2583,829,26,5067,10,5087.77,3291.22,0.0,50877.7,32912.2
2584,830,21,1236,8,2655.82,1301.59,185.91,21246.0,10412.72
2585,831,469,1201,7,3144.69,2674.65,220.13,22012.34,18722.55
2586,831,189,3576,2,3594.74,1743.25,287.58,7189.32,3486.5
2587,831,160,3534,1,5008.84,2599.48,150.27,5008.81,2599.48
2588,831,175,3497,5,4006.24,2127.56,80.12,20031.1,10637.8
2589,831,414,2350,7,3405.91,2196.09,0.0,23841.37,15372.63
2590,832,364,82,7,1367.15,969.0,0.0,9570.05,6783.0
2591,832,488,4758,2,924.6,428.39,0.0,1849.2,856.78
2592,832,152,461,5,6589.27,4834.16,263.57,32946.15,24170.8
2593,832,174,3540,3,8423.54,4349.09,589.65,25270.41,13047.27
2594,833,243,1593,8,912.42,729.46,82.12,7298.64,5835.68
2595,833,243,1593,5,1264.85,729.46,0.0,6324.25,3647.3
2596,833,243,2826,3,5895.87,4370.2,235.83,17687.49,13110.6
2597,833,9,2362,3,1178.63,654.76,70.72,3535.71,1964.28
2598,833,471,2345,6,5680.66,4116.68,0.0,34083.96,24700.08
2599,834,422,2373,7,5682.98,3422.53,0.0,39780.86,23957.71
2600,834,411,4548,7,6889.15,4119.5,0.0,48224.05,28836.5
2601,835,266,4270,6,4699.67,2418.32,422.97,28197.48,14509.92
2602,835,372,22,3,4851.88,3805.4,145.56,14555.55,11416.2
2603,835,266,4270,2,3078.5,2418.32,184.71,6156.88,4836.64
2604,836,344,2701,7,2648.31,1490.36,185.38,18537.68,10432.52
2605,836,51,803,3,1582.34,749.95,94.94,4746.84,2249.85
2606,836,338,2015,2,8302.27,4835.74,0.0,16604.54,9671.48
2607,837,26,5067,4,6972.24,3291.22,557.78,27888.64,13164.88
2608,837,57,5106,7,1099.8,806.69,43.99,7698.32,5646.83
2609,837,393,3902,10,8867.29,4420.35,0.0,88672.9,44203.5
2610,838,4,4685,9,2146.41,1649.53,300.5,19316.43,14845.77
2611,838,333,824,2,1929.8,1288.21,135.09,3859.46,2576.42
2612,838,333,5557,5,6842.66,3263.11,0.0,34213.3,16315.55
2613,839,292,4691,6,4888.47,2328.45,342.19,29330.4,13970.7
2614,839,451,3891,9,6638.7,3913.86,0.0,59748.3,35224.74
2615,840,400,1206,3,8419.86,3961.31,0.0,25259.58,11883.93
2616,840,298,378,10,1183.83,691.74,0.0,11838.3,6917.4
2617,840,190,1665,1,7225.8,3991.43,578.06,7225.72,3991.43
2618,840,190,1468,2,357.69,224.3,28.62,715.22,448.6
2619,840,329,1611,9,2280.95,1194.95,205.29,20527.74,10754.55
2620,840,334,4693,7,450.21,295.38,0.0,3151.47,2067.66
2621,841,243,2826,3,8115.84,4370.2,486.95,24347.34,13110.6
2622,841,81,7,7,10180.38,4929.53,0.0,71262.66,34506.71
2623,842,32,4750,7,3547.68,1678.18,106.43,24833.55,11747.26
2624,843,214,4116,7,2833.6,1926.69,255.02,19834.57,13486.83
2625,843,413,3918,5,1655.82,885.46,33.12,8279.0,4427.3
2626,843,171,391,6,4189.46,1940.44,251.37,25136.4,11642.64
2627,844,46,386,7,5073.18,2366.35,0.0,35512.26,16564.45
2628,844,103,5121,1,71.49,59.09,0.0,71.49,59.09
2629,845,399,5446,3,1027.89,733.54,71.95,3083.46,2200.62
2630,846,77,5178,7,4415.63,3269.4,441.56,30908.71,22885.8
2631,846,47,853,9,2254.61,1220.51,225.46,20290.59,10984.59
2632,846,122,4373,1,1574.82,1181.66,0.0,1574.82,1181.66
2633,846,239,51,4,929.43,736.28,27.88,3717.6,2945.12
2634,847,204,5075,9,6748.14,4064.29,0.0,60733.26,36578.61
2635,847,192,5,6,4670.88,2446.6,280.25,28024.92,14679.6
2636,847,52,1566,3,6943.9,4058.73,0.0,20831.7,12176.19
2637,848,228,800,4,3759.59,2895.03,338.36,15038.0,11580.12
2638,849,23,3193,7,7954.4,4620.61,318.18,55680.52,32344.27
2639,849,452,970,9,4299.99,2849.34,172.0,38699.55,25644.06
2640,849,235,1274,1,1456.05,714.74,0.0,1456.05,714.74
2641,850,415,1956,5,3121.49,1577.28,124.86,15607.25,7886.4
2642,850,497,3495,8,3058.35,1973.04,0.0,24466.8,15784.32
2643,850,103,5121,2,114.71,59.09,0.0,229.42,118.18
2644,851,79,385,6,2575.42,1219.97,128.77,15452.22,7319.82
2645,851,30,1191,3,5852.13,3776.85,351.13,17556.21,11330.55
2646,852,489,97,10,4892.99,4048.5,244.65,48929.4,40485.0
2647,852,117,1606,1,1708.26,1052.62,34.17,1708.24,1052.62
2648,852,99,4347,2,2880.93,1531.87,0.0,5761.86,3063.74
2649,852,377,3117,9,3845.65,2822.75,269.2,34610.22,25404.75
2650,852,338,2015,1,9540.02,4835.74,381.6,9539.98,4835.74
2651,853,184,3594,2,5731.03,2983.86,343.86,11461.94,5967.72
2652,853,477,2711,10,2946.14,1973.07,0.0,29461.4,19730.7
2653,853,184,3594,10,4312.74,2983.86,431.27,43126.4,29838.6
2654,853,213,1265,10,4539.78,3085.49,0.0,45397.8,30854.9
2655,853,184,3594,9,5059.88,2983.86,252.99,45538.47,26854.74
2656,854,479,2359,8,7367.48,4376.41,221.02,58939.6,35011.28
2657,855,222,4261,8,2549.97,1249.57,102.0,20399.44,9996.56
2658,855,172,2366,4,1941.35,1612.47,77.65,7765.24,6449.88
2659,855,303,5193,8,278.52,138.21,0.0,2228.16,1105.68
2660,855,394,1625,1,5578.49,3194.69,0.0,5578.49,3194.69
2661,855,457,1577,10,3769.75,1770.56,188.49,37697.0,17705.6
2662,856,114,1651,9,8665.32,4266.28,0.0,77987.88,38396.52
2663,857,98,1557,2,5640.12,2672.89,451.21,11280.08,5345.78
2664,857,405,4356,1,4080.72,2321.31,204.04,4080.67,2321.31
2665,857,377,3117,3,3197.55,2822.75,63.95,9592.59,8468.25
2666,858,302,2748,9,6033.16,4193.78,241.33,54298.08,37744.02
2667,858,21,1236,5,1502.7,1301.59,0.0,7513.5,6507.95
2668,858,412,3876,9,3337.37,2652.82,166.87,30035.88,23875.38
2669,858,412,3876,4,4200.83,2652.82,0.0,16803.32,10611.28
2670,859,36,4287,7,309.45,167.58,21.66,2165.66,1173.06
2671,859,121,4303,7,185.18,154.25,16.67,1295.63,1079.75
2672,859,474,4711,5,4450.73,2355.6,667.61,22252.9,11778.0
2673,859,474,4711,7,4446.65,2355.6,800.4,31125.29,16489.2
2674,860,354,5438,10,5314.38,2985.78,212.58,53143.4,29857.8
2675,860,114,1651,2,9013.48,4266.28,0.0,18026.96,8532.56
