batch_id,product_id,supplier_id,quantity_received,quantity_remaining,unit_cost,date_received,barcode,po_id
1928,343,5,188,75,1895.61,2026-08-18,BATCH001928,298
1929,58,5,326,326,4016.88,2026-08-18,BATCH001929,298
1930,168,5,386,99,3976.83,2026-08-18,BATCH001930,298
1931,52,5,341,341,2691.92,2026-08-18,BATCH001931,298
1932,9,5,264,0,1029.47,2026-08-18,BATCH001932,298
1933,313,5,144,144,4953.61,2026-08-18,BATCH001933,298
1934,476,5,260,70,2442.49,2026-08-18,BATCH001934,298
1935,122,5,483,483,402.57,2026-08-26,BATCH001935,299
1936,153,5,374,243,671.38,2026-08-26,BATCH001936,299
1937,83,5,275,0,669.42,2026-08-26,BATCH001937,299
1938,153,5,272,272,2805.65,2026-08-26,BATCH001938,299
1939,83,5,203,0,2768.06,2026-08-26,BATCH001939,299
1940,369,5,209,55,2959.93,2026-08-26,BATCH001940,299
1941,171,5,202,57,3015.76,2026-08-26,BATCH001941,299
1942,309,5,214,214,2271.43,2026-08-26,BATCH001942,299
1943,368,5,169,0,3798.66,2026-09-04,BATCH001943,300
1944,336,5,157,110,1036.47,2026-09-04,BATCH001944,300
1945,373,5,420,420,1866.89,2026-09-04,BATCH001945,300
1946,488,5,304,0,4572.3,2026-09-04,BATCH001946,300
1947,390,5,305,111,4680.37,2026-09-04,BATCH001947,300
1948,201,6,328,0,3645.14,2025-01-12,BATCH001948,301
1949,275,6,233,8,4569.05,2025-01-12,BATCH001949,301
1950,154,6,286,0,861.99,2025-01-12,BATCH001950,301
1951,346,6,357,0,2831.95,2025-01-12,BATCH001951,301
1952,353,6,283,0,4967.86,2025-01-12,BATCH001952,301
1953,181,6,322,12,590.11,2025-01-12,BATCH001953,301
1954,110,6,244,20,2483.67,2025-01-12,BATCH001954,301
1955,342,6,253,21,621.6,2025-01-12,BATCH001955,301
1956,415,6,372,0,1577.28,2025-01-21,BATCH001956,302
1957,131,6,288,55,2627.75,2025-01-21,BATCH001957,302
1958,13,6,147,0,413.4,2025-01-21,BATCH001958,302
1959,380,6,349,0,3765.84,2025-01-21,BATCH001959,302
1960,109,6,286,0,4212.13,2025-01-21,BATCH001960,302
1961,87,6,252,28,2549.46,2025-01-21,BATCH001961,302
1962,74,6,310,0,3819.65,2025-01-21,BATCH001962,302
1963,443,6,454,0,2774.47,2025-01-21,BATCH001963,302
1964,54,6,335,140,4706.24,2025-01-21,BATCH001964,302
1965,188,6,228,0,3088.62,2025-01-21,BATCH001965,302
1966,286,6,243,0,1062.16,2025-01-30,BATCH001966,303
1967,438,6,312,0,4683.75,2025-01-30,BATCH001967,303
1968,295,6,304,0,2526.94,2025-01-30,BATCH001968,303
1969,93,6,240,128,2637.78,2025-01-30,BATCH001969,303
1970,340,6,312,0,356.6,2025-01-30,BATCH001970,303
1971,232,6,201,0,4218.02,2025-01-30,BATCH001971,303
1972,415,6,151,0,1206.82,2025-01-30,BATCH001972,303
1973,452,6,387,0,3015.49,2025-02-06,BATCH001973,304
1974,351,6,279,0,429.49,2025-02-06,BATCH001974,304
1975,320,6,152,0,2357.43,2025-02-06,BATCH001975,304
1976,75,6,278,0,2239.25,2025-02-06,BATCH001976,304
1977,68,6,121,0,2556.7,2025-02-06,BATCH001977,304
1978,10,6,268,0,4143.38,2025-02-06,BATCH001978,304
1979,500,6,214,0,2917.02,2025-02-06,BATCH001979,304
1980,247,6,317,52,4264.57,2025-02-06,BATCH001980,304
1981,378,6,281,0,1660.45,2025-02-18,BATCH001981,305
1982,155,6,100,0,812.18,2025-02-18,BATCH001982,305
1983,394,6,172,0,2388.11,2025-02-18,BATCH001983,305
1984,67,6,436,0,3568.58,2025-02-18,BATCH001984,305
1985,35,6,400,135,1852.53,2025-02-18,BATCH001985,305
1986,19,6,177,0,2263.09,2025-02-18,BATCH001986,305
1987,311,6,111,0,1848.47,2025-03-01,BATCH001987,306
1988,290,6,195,185,4836.46,2025-03-01,BATCH001988,306
1989,369,6,123,0,1827.82,2025-03-01,BATCH001989,306
1990,336,6,258,258,738.17,2025-03-12,BATCH001990,307
1991,52,6,284,0,1315.47,2025-03-12,BATCH001991,307
1992,495,6,223,0,1746.29,2025-03-12,BATCH001992,307
1993,32,6,116,0,1830.17,2025-03-12,BATCH001993,307
1994,163,6,223,94,1552.39,2025-03-12,BATCH001994,307
1995,473,6,270,0,2892.38,2025-03-21,BATCH001995,308
1996,370,6,111,0,3429.74,2025-03-21,BATCH001996,308
1997,330,6,363,257,3481.64,2025-03-21,BATCH001997,308
1998,324,6,182,0,2255.85,2025-03-21,BATCH001998,308
1999,293,6,266,0,2493.73,2025-04-01,BATCH001999,309
2000,292,6,435,0,2382.02,2025-04-01,BATCH002000,309
2001,407,6,286,0,93.46,2025-04-01,BATCH002001,309
2002,467,6,408,0,2454.15,2025-04-01,BATCH002002,309
2003,342,6,313,194,2042.12,2025-04-01,BATCH002003,309
2004,291,6,251,242,1326.87,2025-04-12,BATCH002004,310
2005,438,6,128,73,1658.15,2025-04-12,BATCH002005,310
2006,202,6,474,0,3017.28,2025-04-12,BATCH002006,310
2007,107,6,468,0,1391.2,2025-04-12,BATCH002007,310
2008,267,6,272,272,1063.12,2025-04-19,BATCH002008,311
2009,178,6,53,0,3326.66,2025-04-19,BATCH002009,311
2010,380,6,366,0,2582.13,2025-04-19,BATCH002010,311
2011,170,6,307,254,3839.85,2025-04-19,BATCH002011,311
2012,182,6,349,0,256.84,2025-04-19,BATCH002012,311
2013,421,6,264,0,3198.7,2025-04-26,BATCH002013,312
2014,111,6,41,41,2449.97,2025-04-26,BATCH002014,312
2015,338,6,102,0,4835.74,2025-04-26,BATCH002015,312
2016,398,6,154,0,2417.2,2025-04-26,BATCH002016,312
2017,395,6,312,86,2185.97,2025-04-26,BATCH002017,312
2018,10,6,171,171,3381.85,2025-04-26,BATCH002018,312
2019,282,6,409,145,3094.65,2025-04-26,BATCH002019,312
2020,324,6,228,9,1569.95,2025-05-09,BATCH002020,313
2021,259,6,243,0,3964.37,2025-05-09,BATCH002021,313
2022,395,6,384,384,3775.39,2025-05-09,BATCH002022,313
2023,61,6,280,0,2343.48,2025-05-09,BATCH002023,313
2024,276,6,329,0,4584.73,2025-05-09,BATCH002024,313
2025,437,6,225,0,4911.87,2025-05-09,BATCH002025,313
2026,431,6,133,107,3481.43,2025-05-09,BATCH002026,313
2027,106,6,456,0,4072.18,2025-05-09,BATCH002027,313
2028,462,6,268,102,1357.84,2025-05-09,BATCH002028,313
2029,231,6,221,0,3984.32,2025-05-16,BATCH002029,314
2030,97,6,39,39,556.05,2025-05-16,BATCH002030,314
2031,208,6,334,0,3558.69,2025-05-16,BATCH002031,314
2032,164,6,77,0,2815.47,2025-05-16,BATCH002032,314
2033,54,6,351,23,4057.05,2025-05-16,BATCH002033,314
2034,451,6,232,0,2993.14,2025-05-16,BATCH002034,314
2035,357,6,347,191,4165.84,2025-05-28,BATCH002035,315
2036,488,6,341,0,3172.13,2025-05-28,BATCH002036,315
2037,281,6,259,227,1613.77,2025-05-28,BATCH002037,315
2038,135,6,365,365,841.51,2025-05-28,BATCH002038,315
2039,442,6,119,0,644.97,2025-05-28,BATCH002039,315
2040,234,6,377,0,2647.26,2025-05-28,BATCH002040,315
2041,382,6,187,187,79.85,2025-05-28,BATCH002041,315
2042,3,6,369,369,4435.35,2025-05-28,BATCH002042,315
2043,107,6,361,0,4453.81,2025-05-28,BATCH002043,315
2044,154,6,326,17,2244.51,2025-05-28,BATCH002044,315
2045,343,6,113,113,868.5,2025-06-11,BATCH002045,316
2046,462,6,365,16,4901.73,2025-06-11,BATCH002046,316
2047,86,6,324,88,3641.98,2025-06-11,BATCH002047,316
2048,68,6,174,0,1049.11,2025-06-20,BATCH002048,317
2049,479,6,46,0,1209.99,2025-06-20,BATCH002049,317
2050,281,6,203,203,1715.4,2025-06-20,BATCH002050,317
2051,121,6,58,0,1359.88,2025-06-20,BATCH002051,317
2052,245,6,283,0,2822.86,2025-06-30,BATCH002052,318
2053,158,6,250,0,420.0,2025-06-30,BATCH002053,318
2054,454,6,239,0,1781.28,2025-06-30,BATCH002054,318
2055,352,6,73,0,1596.29,2025-06-30,BATCH002055,318
2056,426,6,331,0,1668.0,2025-06-30,BATCH002056,318
2057,289,6,170,86,1900.59,2025-06-30,BATCH002057,318
2058,186,6,209,209,2984.54,2025-06-30,BATCH002058,318
2059,365,6,413,413,4325.07,2025-06-30,BATCH002059,318
2060,386,6,246,0,405.32,2025-06-30,BATCH002060,318
2061,337,6,53,53,4019.14,2025-07-08,BATCH002061,319
2062,285,6,221,0,1714.85,2025-07-08,BATCH002062,319
2063,472,6,347,211,1609.84,2025-07-08,BATCH002063,319
2064,450,6,134,0,299.01,2025-07-22,BATCH002064,320
2065,83,6,241,37,2484.7,2025-07-22,BATCH002065,320
2066,140,6,328,280,2759.35,2025-07-22,BATCH002066,320
2067,86,6,337,337,434.65,2025-07-22,BATCH002067,320
2068,337,6,250,0,3576.66,2025-08-03,BATCH002068,321
2069,430,6,114,0,3855.65,2025-08-03,BATCH002069,321
2070,149,6,308,0,1836.52,2025-08-03,BATCH002070,321
2071,429,6,389,389,789.85,2025-08-03,BATCH002071,321
2072,304,6,215,133,3615.47,2025-08-03,BATCH002072,321
2073,45,6,225,223,4722.61,2025-08-03,BATCH002073,321
2074,206,6,163,163,3793.35,2025-08-03,BATCH002074,321
2075,412,6,65,65,1215.86,2025-08-03,BATCH002075,321
2076,328,6,446,300,1539.96,2025-08-03,BATCH002076,321
2077,166,6,382,30,3864.38,2025-08-03,BATCH002077,321
2078,151,6,433,0,3198.66,2025-08-13,BATCH002078,322
2079,169,6,233,233,3897.91,2025-08-13,BATCH002079,322
2080,76,6,305,169,2791.7,2025-08-13,BATCH002080,322
2081,441,6,371,346,3102.79,2025-08-13,BATCH002081,322
2082,150,6,417,179,4027.09,2025-08-13,BATCH002082,322
2083,171,6,136,0,2116.79,2025-08-13,BATCH002083,322
2084,100,6,257,48,3830.84,2025-08-13,BATCH002084,322
2085,55,6,284,284,4627.53,2025-08-13,BATCH002085,322
2086,39,6,259,0,533.06,2025-08-22,BATCH002086,323
2087,152,6,341,4,4455.41,2025-08-22,BATCH002087,323
2088,295,6,225,0,2446.16,2025-08-22,BATCH002088,323
2089,292,6,316,253,3092.73,2025-08-22,BATCH002089,323
2090,443,6,275,275,3359.06,2025-08-22,BATCH002090,323
2091,57,6,146,146,2892.49,2025-08-22,BATCH002091,323
2092,399,6,212,38,794.83,2025-08-22,BATCH002092,323
2093,466,6,94,94,3605.55,2025-08-22,BATCH002093,323
2094,211,6,27,0,1290.84,2025-08-30,BATCH002094,324
2095,330,6,84,84,1147.94,2025-08-30,BATCH002095,324
2096,2,6,167,0,1826.92,2025-08-30,BATCH002096,324
2097,12,6,221,28,2518.78,2025-08-30,BATCH002097,324
2098,32,6,382,0,2102.54,2025-08-30,BATCH002098,324
2099,180,6,370,134,3767.52,2025-08-30,BATCH002099,324
2100,367,6,217,0,3551.33,2025-09-07,BATCH002100,325
2101,321,6,124,0,4989.58,2025-09-07,BATCH002101,325
2102,387,6,383,221,4777.38,2025-09-07,BATCH002102,325
2103,165,6,331,331,477.62,2025-09-07,BATCH002103,325
2104,329,6,199,184,3099.21,2025-09-07,BATCH002104,325
2105,119,6,323,313,3133.0,2025-09-07,BATCH002105,325
2106,418,6,162,109,2192.14,2025-09-07,BATCH002106,325
2107,439,6,357,137,1181.75,2025-09-07,BATCH002107,325
2108,155,6,166,0,2659.05,2025-09-20,BATCH002108,326
2109,281,6,240,153,4923.73,2025-09-20,BATCH002109,326
2110,85,6,202,0,1627.39,2025-09-20,BATCH002110,326
2111,205,6,172,0,4154.94,2025-09-20,BATCH002111,326
2112,414,6,253,72,2661.85,2025-09-20,BATCH002112,326
2113,239,6,199,40,1650.46,2025-09-20,BATCH002113,326
2114,77,6,163,134,2519.85,2025-09-27,BATCH002114,327
2115,191,6,277,182,3674.61,2025-09-27,BATCH002115,327
2116,235,6,166,0,2966.5,2025-09-27,BATCH002116,327
2117,483,6,275,0,4457.46,2025-09-27,BATCH002117,327
2118,389,6,187,187,4583.81,2025-09-27,BATCH002118,327
2119,129,6,273,48,3640.53,2025-09-27,BATCH002119,327
2120,208,6,134,89,4482.93,2025-09-27,BATCH002120,327
2121,260,6,236,193,4622.78,2025-09-27,BATCH002121,327
2122,125,6,448,313,4622.91,2025-09-27,BATCH002122,327
2123,361,6,130,130,4529.0,2025-10-08,BATCH002123,328
2124,160,6,304,304,303.26,2025-10-08,BATCH002124,328
2125,188,6,404,404,935.74,2025-10-08,BATCH002125,328
2126,155,6,324,324,1138.48,2025-10-08,BATCH002126,328
2127,172,6,346,0,230.39,2025-10-08,BATCH002127,328
2128,255,6,294,0,1187.84,2025-10-08,BATCH002128,328
2129,133,6,137,137,4875.44,2025-10-08,BATCH002129,328
2130,414,6,321,321,2886.34,2025-10-08,BATCH002130,328
2131,78,6,176,0,1191.25,2025-10-19,BATCH002131,329
2132,49,6,321,321,561.38,2025-10-19,BATCH002132,329
2133,267,6,305,0,1925.11,2025-10-19,BATCH002133,329
2134,165,6,392,0,4393.51,2025-10-19,BATCH002134,329
2135,123,6,254,254,3366.4,2025-10-19,BATCH002135,329
2136,53,6,303,0,4142.0,2025-10-19,BATCH002136,329
2137,345,6,319,0,374.6,2025-10-19,BATCH002137,329
2138,157,6,116,0,65.6,2025-10-19,BATCH002138,329
2139,394,6,186,186,2999.06,2025-10-19,BATCH002139,329
2140,401,6,228,0,3651.67,2025-10-27,BATCH002140,330
2141,492,6,313,313,131.04,2025-10-27,BATCH002141,330
2142,67,6,266,54,2182.05,2025-10-27,BATCH002142,330
2143,438,6,127,0,4530.8,2025-10-27,BATCH002143,330
2144,343,6,217,217,2798.51,2025-10-27,BATCH002144,330
2145,14,6,286,277,1171.97,2025-10-27,BATCH002145,330
2146,14,6,250,66,4208.19,2025-11-06,BATCH002146,331
2147,10,6,213,0,2108.21,2025-11-06,BATCH002147,331
2148,369,6,169,0,4778.44,2025-11-06,BATCH002148,331
2149,29,6,185,0,3361.37,2025-11-06,BATCH002149,331
2150,313,6,401,401,3896.46,2025-11-06,BATCH002150,331
2151,10,6,205,205,2562.04,2025-11-06,BATCH002151,331
2152,270,6,309,132,1147.74,2025-11-06,BATCH002152,331
2153,366,6,244,244,4431.81,2025-11-06,BATCH002153,331
2154,59,6,242,0,4763.53,2025-11-19,BATCH002154,332
2155,182,6,293,0,4329.44,2025-11-19,BATCH002155,332
2156,23,6,301,6,1676.74,2025-11-19,BATCH002156,332
2157,490,6,375,177,1457.62,2025-11-19,BATCH002157,332
2158,202,6,411,411,787.31,2025-11-30,BATCH002158,333
2159,217,6,301,0,1683.21,2025-11-30,BATCH002159,333
2160,161,6,230,185,3455.34,2025-11-30,BATCH002160,333
2161,233,6,208,0,383.6,2025-11-30,BATCH002161,333
2162,397,6,245,214,2379.48,2025-11-30,BATCH002162,333
2163,374,6,181,181,2680.58,2025-11-30,BATCH002163,333
2164,24,6,328,0,2437.64,2025-11-30,BATCH002164,333
2165,437,6,323,38,540.91,2025-11-30,BATCH002165,333
2166,170,6,291,291,2988.96,2025-12-14,BATCH002166,334
2167,424,6,366,227,1890.0,2025-12-14,BATCH002167,334
2168,96,6,402,50,450.36,2025-12-14,BATCH002168,334
2169,105,6,141,0,3720.22,2025-12-14,BATCH002169,334
2170,404,6,45,45,61.88,2025-12-14,BATCH002170,334
2171,202,6,357,0,3929.67,2025-12-14,BATCH002171,334
2172,199,6,134,0,2826.47,2025-12-23,BATCH002172,335
2173,307,6,263,0,971.36,2025-12-23,BATCH002173,335
2174,152,6,304,0,2575.82,2025-12-23,BATCH002174,335
2175,123,6,240,234,2641.94,2025-12-23,BATCH002175,335
2176,324,6,313,0,1786.17,2026-01-04,BATCH002176,336
2177,464,6,221,0,4564.97,2026-01-04,BATCH002177,336
2178,415,6,400,248,2067.53,2026-01-04,BATCH002178,336
2179,128,6,205,7,4679.86,2026-01-04,BATCH002179,336
2180,391,6,197,0,998.39,2026-01-04,BATCH002180,336
2181,191,6,401,145,1513.46,2026-01-04,BATCH002181,336
2182,299,6,184,150,519.79,2026-01-04,BATCH002182,336
2183,387,6,259,183,4379.37,2026-01-04,BATCH002183,336
2184,29,6,256,0,1714.58,2026-01-04,BATCH002184,336
2185,239,6,99,43,472.3,2026-01-17,BATCH002185,337
2186,90,6,331,201,4020.87,2026-01-17,BATCH002186,337
2187,81,6,116,91,3207.12,2026-01-17,BATCH002187,337
2188,99,6,177,157,1223.42,2026-01-17,BATCH002188,337
2189,279,6,288,288,1379.53,2026-01-26,BATCH002189,338
2190,50,6,187,187,488.41,2026-01-26,BATCH002190,338
2191,217,6,243,243,3905.12,2026-01-26,BATCH002191,338
2192,373,6,88,0,1799.27,2026-01-26,BATCH002192,338
2193,28,6,295,295,4285.92,2026-01-26,BATCH002193,338
2194,203,6,33,11,1667.24,2026-01-26,BATCH002194,338
2195,212,6,322,322,2459.07,2026-02-02,BATCH002195,339
2196,313,6,400,400,2434.3,2026-02-02,BATCH002196,339
2197,8,6,385,173,1894.06,2026-02-02,BATCH002197,339
2198,388,6,305,243,2870.17,2026-02-02,BATCH002198,339
2199,382,6,217,0,4278.12,2026-02-10,BATCH002199,340
2200,165,6,404,0,678.02,2026-02-10,BATCH002200,340
2201,284,6,155,155,2729.21,2026-02-10,BATCH002201,340
2202,270,6,371,371,89.67,2026-02-10,BATCH002202,340
2203,88,6,57,51,1775.98,2026-02-10,BATCH002203,340
2204,136,6,150,89,4296.97,2026-02-22,BATCH002204,341
2205,309,6,241,0,1279.67,2026-02-22,BATCH002205,341
2206,35,6,281,281,2463.97,2026-02-22,BATCH002206,341
2207,341,6,279,279,1019.46,2026-02-22,BATCH002207,341
2208,187,6,327,0,789.87,2026-02-22,BATCH002208,341
2209,277,6,462,462,1115.41,2026-02-22,BATCH002209,341
2210,10,6,335,0,1826.43,2026-02-22,BATCH002210,341
2211,108,6,389,0,4746.03,2026-02-22,BATCH002211,341
2212,304,6,274,0,3468.46,2026-02-22,BATCH002212,341
2213,331,6,304,304,2924.34,2026-02-22,BATCH002213,341
2214,25,6,212,0,1099.52,2026-03-03,BATCH002214,342
2215,206,6,288,0,1233.21,2026-03-03,BATCH002215,342
2216,400,6,326,0,2278.55,2026-03-03,BATCH002216,342
2217,119,6,151,79,2914.38,2026-03-03,BATCH002217,342
2218,150,6,482,404,1743.78,2026-03-03,BATCH002218,342
2219,449,6,355,0,1116.65,2026-03-03,BATCH002219,342
2220,63,6,147,0,896.24,2026-03-03,BATCH002220,342
2221,72,6,294,33,717.81,2026-03-03,BATCH002221,342
2222,364,6,398,0,1571.32,2026-03-03,BATCH002222,342
2223,205,6,424,424,2686.33,2026-03-14,BATCH002223,343
2224,368,6,141,13,2122.05,2026-03-14,BATCH002224,343
2225,76,6,239,198,2134.55,2026-03-14,BATCH002225,343
2226,409,6,264,221,4949.96,2026-03-14,BATCH002226,343
2227,48,6,217,217,2159.95,2026-03-14,BATCH002227,343
2228,482,6,83,83,140.25,2026-03-14,BATCH002228,343
2229,168,6,204,204,4242.99,2026-03-14,BATCH002229,343
2230,481,6,417,67,4624.43,2026-03-25,BATCH002230,344
2231,147,6,68,0,2455.41,2026-03-25,BATCH002231,344
2232,51,6,376,0,3294.79,2026-03-25,BATCH002232,344
2233,53,6,44,24,4546.38,2026-03-25,BATCH002233,344
2234,21,6,173,109,4631.96,2026-04-06,BATCH002234,345
2235,252,6,262,0,4946.78,2026-04-06,BATCH002235,345
2236,480,6,217,217,4929.47,2026-04-06,BATCH002236,345
2237,46,6,274,274,2937.21,2026-04-06,BATCH002237,345
2238,131,6,133,62,3426.34,2026-04-17,BATCH002238,346
2239,323,6,308,264,1654.32,2026-04-17,BATCH002239,346
2240,140,6,102,102,2553.32,2026-04-17,BATCH002240,346
2241,308,6,307,112,4210.17,2026-04-17,BATCH002241,346
2242,213,6,281,281,4615.79,2026-04-17,BATCH002242,346
2243,315,6,292,292,3472.77,2026-04-17,BATCH002243,346
2244,127,6,328,0,558.53,2026-04-17,BATCH002244,346
2245,157,6,254,184,4526.29,2026-04-17,BATCH002245,346
2246,194,6,193,193,2609.94,2026-05-01,BATCH002246,347
2247,221,6,371,371,2790.62,2026-05-01,BATCH002247,347
2248,333,6,339,339,2736.36,2026-05-01,BATCH002248,347
2249,332,6,292,292,1184.96,2026-05-13,BATCH002249,348
2250,175,6,346,0,2437.21,2026-05-13,BATCH002250,348
2251,354,6,438,0,1739.6,2026-05-13,BATCH002251,348
2252,36,6,199,0,4109.95,2026-05-27,BATCH002252,349
2253,493,6,259,0,114.67,2026-05-27,BATCH002253,349
2254,101,6,255,85,2293.58,2026-05-27,BATCH002254,349
2255,238,6,290,0,4704.27,2026-05-27,BATCH002255,349
2256,242,6,399,0,399.27,2026-05-27,BATCH002256,349
2257,61,6,330,249,2014.69,2026-05-27,BATCH002257,349
2258,98,6,162,0,2792.49,2026-05-27,BATCH002258,349
2259,87,6,206,171,3031.15,2026-05-27,BATCH002259,349
2260,139,6,378,378,3176.22,2026-05-27,BATCH002260,349
2261,352,6,263,235,529.98,2026-06-10,BATCH002261,350
2262,331,6,292,0,2981.13,2026-06-10,BATCH002262,350
2263,19,6,260,0,2873.09,2026-06-10,BATCH002263,350
2264,127,6,261,0,1167.93,2026-06-10,BATCH002264,350
2265,232,6,260,0,2001.66,2026-06-23,BATCH002265,351
2266,270,6,272,272,1791.23,2026-06-23,BATCH002266,351
2267,422,6,134,5,1074.27,2026-06-23,BATCH002267,351
2268,109,6,287,147,3431.32,2026-06-23,BATCH002268,351
2269,379,6,256,35,1365.92,2026-06-30,BATCH002269,352
2270,425,6,182,0,4828.95,2026-06-30,BATCH002270,352
2271,47,6,159,159,1350.21,2026-06-30,BATCH002271,352
2272,101,6,265,265,2535.13,2026-06-30,BATCH002272,352
2273,66,6,297,16,4753.67,2026-06-30,BATCH002273,352
2274,203,6,290,290,1406.48,2026-07-11,BATCH002274,353
2275,374,6,56,0,3097.64,2026-07-11,BATCH002275,353
2276,345,6,108,108,1015.39,2026-07-11,BATCH002276,353
2277,203,6,242,42,1743.76,2026-07-11,BATCH002277,353
2278,219,6,198,82,2230.48,2026-07-11,BATCH002278,353
2279,461,6,296,44,3527.96,2026-07-11,BATCH002279,353
2280,405,6,185,0,2767.76,2026-07-11,BATCH002280,353
2281,8,6,328,0,1417.99,2026-07-11,BATCH002281,353
2282,227,6,207,207,1988.64,2026-07-11,BATCH002282,353
2283,231,6,93,15,4892.77,2026-07-11,BATCH002283,353
2284,383,6,408,224,1328.97,2026-07-23,BATCH002284,354
2285,388,6,212,212,2729.76,2026-07-23,BATCH002285,354
2286,81,6,128,0,2767.0,2026-07-23,BATCH002286,354
2287,464,6,219,0,4063.25,2026-07-23,BATCH002287,354
2288,231,6,453,453,4381.59,2026-08-01,BATCH002288,355
2289,7,6,340,340,1257.98,2026-08-01,BATCH002289,355
2290,63,6,177,26,2486.82,2026-08-01,BATCH002290,355
2291,131,6,209,0,1139.79,2026-08-01,BATCH002291,355
2292,274,6,181,0,2314.75,2026-08-01,BATCH002292,355
2293,60,6,384,0,3489.26,2026-08-01,BATCH002293,355
2294,132,6,277,277,4996.34,2026-08-01,BATCH002294,355
2295,442,6,392,0,3588.17,2026-08-01,BATCH002295,355
2296,116,6,99,0,4682.75,2026-08-01,BATCH002296,355
2297,15,6,196,0,509.43,2026-08-01,BATCH002297,355
2298,15,6,282,0,302.27,2026-08-09,BATCH002298,356
2299,97,6,74,0,3890.61,2026-08-09,BATCH002299,356
2300,400,6,305,0,860.18,2026-08-09,BATCH002300,356
2301,345,6,205,205,1013.75,2026-08-09,BATCH002301,356
2302,265,6,202,202,1490.63,2026-08-16,BATCH002302,357
2303,393,6,411,0,3607.03,2026-08-16,BATCH002303,357
2304,64,6,346,0,4250.5,2026-08-16,BATCH002304,357
2305,475,6,257,55,4406.97,2026-08-16,BATCH002305,357
2306,192,6,402,75,2647.51,2026-08-16,BATCH002306,357
2307,241,6,396,396,3581.8,2026-08-16,BATCH002307,357
2308,366,6,213,213,203.43,2026-08-16,BATCH002308,357
2309,181,6,377,0,3573.26,2026-08-26,BATCH002309,358
2310,180,6,340,0,3790.26,2026-08-26,BATCH002310,358
2311,394,6,234,0,3930.08,2026-08-26,BATCH002311,358
2312,142,6,36,22,3448.58,2026-08-26,BATCH002312,358
2313,282,6,272,59,2619.82,2026-08-26,BATCH002313,358
2314,267,6,244,244,1855.37,2026-09-06,BATCH002314,359
2315,165,6,316,0,4088.37,2026-09-06,BATCH002315,359
2316,249,6,365,365,4771.55,2026-09-06,BATCH002316,359
2317,311,6,50,49,532.82,2026-09-20,BATCH002317,360
2318,37,6,264,264,1888.15,2026-09-20,BATCH002318,360
2319,327,6,257,0,701.39,2026-09-20,BATCH002319,360
2320,469,6,382,0,4108.03,2026-09-20,BATCH002320,360
2321,423,6,177,0,2967.09,2026-09-20,BATCH002321,360
2322,43,6,49,47,3864.43,2026-09-20,BATCH002322,360
2323,111,6,212,212,3934.58,2026-09-20,BATCH002323,360
2324,30,6,265,116,1496.5,2026-09-20,BATCH002324,360
2325,304,6,212,91,4185.57,2026-09-20,BATCH002325,360
2326,309,6,454,0,2429.95,2026-09-20,BATCH002326,360
2327,464,7,280,26,4264.61,2025-01-10,BATCH002327,361
2328,71,7,344,138,605.31,2025-01-10,BATCH002328,361
2329,209,7,357,15,3438.74,2025-01-10,BATCH002329,361
2330,367,7,314,0,2949.48,2025-01-10,BATCH002330,361
2331,267,7,203,0,4279.21,2025-01-10,BATCH002331,361
2332,472,7,356,0,3177.09,2025-01-20,BATCH002332,362
2333,190,7,300,0,1499.86,2025-01-20,BATCH002333,362
2334,330,7,267,14,4291.12,2025-01-20,BATCH002334,362
2335,459,7,361,0,3386.17,2025-01-20,BATCH002335,362
2336,450,7,245,0,1820.95,2025-01-20,BATCH002336,362
2337,364,7,436,0,4276.75,2025-01-20,BATCH002337,362
2338,442,7,400,0,3614.72,2025-01-20,BATCH002338,362
2339,270,7,331,188,3470.78,2025-02-02,BATCH002339,363
2340,69,7,152,0,3553.99,2025-02-02,BATCH002340,363
2341,140,7,247,72,2800.27,2025-02-02,BATCH002341,363
2342,122,7,151,0,3795.13,2025-02-02,BATCH002342,363
2343,417,7,202,0,726.23,2025-02-02,BATCH002343,363
2344,291,7,154,0,742.35,2025-02-02,BATCH002344,363
2345,471,7,126,0,4116.68,2025-02-02,BATCH002345,363
2346,431,7,329,0,2622.66,2025-02-02,BATCH002346,363
2347,296,7,433,0,618.94,2025-02-12,BATCH002347,364
2348,40,7,395,395,1749.88,2025-02-12,BATCH002348,364
2349,163,7,364,225,4520.27,2025-02-12,BATCH002349,364
